rooms,area,age,price
7,114.1,25,243323.0
1,60.4,15,276768.0
7,175.4,10,311433.0
3,163.3,27,256483.0
7,108.0,49,289324.0
3,204.3,30,403830.0
7,106.0,30,222574.0
2,74.5,30,454133.0
3,113.8,44,450348.0
7,163.1,19,162925.0
7,82.5,21,288718.0
1,198.0,28,327415.0
2,84.1,27,239130.0
1,158.2,49,240714.0
7,141.8,8,281007.0
3,113.8,21,359134.0
4,163.2,10,259093.0
7,60.0,42,446136.0
6,174.3,27,323198.0
2,117.5,4,291794.0
3,98.3,9,415941.0
6,150.0,43,350102.0
4,162.4,22,329543.0
2,150.8,47,273509.0
7,200.0,4,445119.0
5,163.2,13,364946.0
6,171.3,27,283727.0
7,98.4,0,173824.0
5,124.3,19,329836.0
6,142.5,24,208501.0
7,119.3,11,162724.0
7,132.1,9,277668.0
4,137.0,46,322518.0
5,153.8,48,402598.0
5,115.9,25,322596.0
7,106.0,44,364482.0
4,86.9,24,201929.0
6,84.3,48,298197.0
2,166.9,2,309937.0
6,116.6,30,368980.0
1,151.5,2,309285.0
7,68.1,25,364326.0
3,42.5,44,259664.0
5,78.0,41,328636.0
1,165.9,10,333189.0
3,162.7,32,200018.0
1,133.3,8,314043.0
4,87.9,12,274371.0
7,114.8,21,147673.0
2,108.1,46,376673.0
2,106.2,33,271051.0
6,19.8,21,231809.0
2,85.7,10,269815.0
2,112.4,38,311056.0
2,180.7,29,420633.0
5,126.4,25,286725.0
4,176.0,32,337793.0
4,104.3,9,409886.0
1,109.9,45,342684.0
5,-36.0,14,385485.0
