age,income,score,approved
62,34.9,0.015,0
51,46.9,0.864,0
45,47.6,0.981,0
33,58.1,0.957,1
35,53.2,0.149,1
22,55.3,0.973,0
23,40.2,0.89,1
20,48.1,0.822,1
28,61.8,0.48,1
60,72.4,0.232,1
52,31.1,0.802,1
65,72.7,0.924,0
45,70.2,0.266,0
50,61.7,0.539,1
68,54.0,0.443,0
56,45.3,0.931,0
51,71.9,0.041,0
47,79.4,0.732,0
47,77.0,0.614,0
66,69.7,0.028,0
33,55.4,0.719,0
60,31.9,0.016,0
53,49.9,0.758,0
20,59.8,0.513,1
39,30.7,0.929,1
62,55.9,0.066,1
47,56.4,0.841,0
21,60.4,0.067,0
58,32.2,0.344,1
56,40.1,0.43,0
62,43.5,0.966,1
28,32.5,0.562,1
24,76.1,0.259,1
63,42.6,0.242,1
21,54.9,0.888,0
47,46.1,0.226,1
24,73.8,0.125,1
34,69.8,0.288,0
44,59.5,0.586,1
41,16.9,0.554,1
40,50.8,0.81,1
21,60.3,0.56,0
20,65.1,0.288,0
26,40.7,0.413,0
20,77.3,0.818,0
53,30.2,0.627,1
46,40.1,0.959,0
52,64.0,0.369,1
32,50.7,0.553,0
50,80.0,0.594,1
58,52.8,0.848,1
39,40.5,0.145,1
43,44.3,0.407,1
69,33.6,0.91,1
60,30.8,0.043,1
69,59.5,0.823,1
38,58.7,0.415,1
54,69.4,0.83,1
67,38.7,0.01,1
52,75.3,0.365,0
